name,view,img,year,info,link
"Incha couple ga yougal-tachi to sex training suru hanashi 2","
            74953
        ","https://hentaiz.bot/img/400/2024/10/31/172a5c839a983677ebeec61b46eb379758daed640009e30d7fd71f9f4fb29c7e.jpg","2024","sau vài tháng luyện tập bên nhau, akiho đã sung hơn và xây cho mình một dàn harem có sayu, sumire và momo là người tình, còn suzune là bồ. họ vẫn vui vẻ chia nhau từng lượt chơi. suzune nghiện tình dục đến nỗi phải mặc mỗi chiếc áo khoác để đến trường. trong một buổi tan trường, một người bạn tên seikou phát hiện akiho đang thác loạn với sayu và momo trong nhà vệ sinh. seikou đến mách suzune rằng akiho đang &#34;đi ngoài&#34; cô, đồng thời seikou muốn chiếm luôn suzune. nhưng nào ngờ suzune cho phép akiho làm chuyện đó. suzune còn đưa seikou đến chỗ thác loạn của cả nhóm để chứng minh và sau đó seikou bị momo đuổi về. và rồi cuộc thác loạn của dàn harem tiếp tục diễn ra và ngày càng bệnh hơn khi họ bắt đầu chia sẻ sữa đặc dịch qua miệng... ","https://e.streamqq.com/videos/67231f7ad2c5cd80a7097cd3/play?event_id=player-wrapper"
"Kazoku haha to shimai no kyousei 5","
            87702
        ","https://hentaiz.bot/img/400/2024/08/17/3426e7d379ddc5b2d1705ff195496891c2ef5d51c8f4a5bdf341fb77fa0db51c.jpg","","","https://e.streamqq.com/videos/66f11adfa1671791d3058862/play?event_id=player-wrapper"
"Kanojo ga yatsu ni idakareta hi 3","
            47666
        ","https://hentaiz.bot/img/400/2024/10/29/cd6a786b2905e242d32be31656fdd7aeab86184b2836731648694b055bb29937.jpg","2024","yuki và yurina là đôi trai tài gái sắc làm cùng công ty được nhiều bạn bè đồng nghiệp ngưỡng mộ. cũng chẳng bấy lâu sau họ cưới nhau và cố cuộc sống khá êm đẹp. nhưng cuộc sống của yurina có chút thay đổi từ khi takashi vào làm trong công ty, khi anh đã phát hiện ra bí mật của đôi bà xã gã chồng... ","https://e.streamqq.com/videos/67210c9caf1ed94c340b93c2/play?event_id=player-wrapper"
"Tonari no ie no anette-san the animation 3","
            4882
        ","https://hentaiz.bot/img/400/2024/12/02/ef877bbc01f7d76d1fb34f7abe67019deaf054f5f0e3d3290b7a02d25b51c1d6.jpg","2024","cô nàng cạnh nhà xinh đẹp của tôi là anette. ","https://e.streamqq.com/videos/674de1baf9c22895770b7452/play?event_id=player-wrapper"
"Mecha gishi rista no daibouken 1","
            6850
        ","https://hentaiz.bot/img/400/2024/11/22/b68851c3ec8108e1c3cf3a06de3bc4ba5cc0b14a70b4bf90ed96445d80ab6e5e.jpg","2024","bộ phim kể về những con robot trong thành phố bị một loại sóng vô tuyến điều khiển và bắt đầu tấn công tình dục phụ nữ. nữ chính rista là một thợ cơ khí, cô không thể đứng nhìn mà lao vào cứu giúp. nhưng rồi cô bị những xúc tua của những cỗ máy quy phục khiến cô cảm thấy thích thú vô cùng. ","https://e.streamqq.com/videos/67404f5c5b1e9640ac073cf7/play?event_id=player-wrapper"
"Kimi wa yasashiku netorareru the animation 5","
            18668
        ","https://hentaiz.bot/img/400/2024/11/06/e0a7f0554ac1249ede398483db954a396b05689525014bd6985a622af383e0f5.jpg","2024","đã sáu tháng kể từ khi cuộc sống đại học bắt đầu và momota đang phải vật lộn với những vấn đề cá nhân của mình. một ngày nọ, kẻ mà cô khao khát là natsugawa kaito mời cô làm người mẫu cho một buổi chụp ảnh. momota rất phấn khích trước bộ trang phục táo bạo nhưng cô vẫn cố gắng quên đi mọi thứ và trở về nhà. tuy nhiên, trước khả năng trò chuyện của kaito, cô không thể cưỡng lại và bị dụ dỗ đến nhà nghỉ tình yêu. dù ban đầu có chống cự nhưng cô dần chìm đắm trong phê cảm nhờ những lời nói ngọt ngào và kỹ năng tình dục của kaito. ","https://e.streamqq.com/videos/672e273d2f0b2550e3080776/play?event_id=player-wrapper"
"Sex ga suki de suki de daisuki na classmate no anoko 1","
            243364
        ","https://hentaiz.bot/img/400/2024/10/15/9e172f448da26a768520e6186d52cf7c7c8741bec9e99b33512184649054b470.jpg","2024","sano taichi là một nam sinh thiếu tiền, cậu quyết định nhận công việc trợ lý cho một buổi quay phim do mức lương cao. khi đến địa điểm được chỉ định, cậu gặp người bạn cùng lớp của mình là hiiragi kanna. cô là cô gái dễ thương nhất trường và là người đã nhận được vô số lời tỏ tình từ các chàng trai nhưng cô đều từ chối. taichi cũng muốn được hẹn hò với kanna nên anh mong công việc này sẽ là cơ hội để hai đứa gần gũi với nhau hơn. sau đó, taichi nhận ra mình đang làm trợ lý cho một bộ phim người lớn. anh cố từ chối khéo để rời đi nhưng kanna vẫn kiên quyết làm và xem nó như một trải nghiệm mang tính giáo dục. dù là một công việc kì quặc nhưng taichi cũng rất vui khi được ở cùng kanna. trong một cảnh quay, nam chính của bộ phim bị tai nạn và họ nhờ taichi vào thây. chứng kiến việc taichi bắn tinh khiến kanna vô cùng dam dang. và kanna đã cùng taichi vào nhà tắm để giải toả... ","https://e.streamqq.com/videos/670e7f00300c3c26f00a33d2/play?event_id=player-wrapper"
"Imaria 2","
            36205
        ","https://hentaiz.bot/img/400/2024/10/09/153ae99c41182db83d74c563c1e2d130b943e4d7a986c75f322d73234f3bd417.jpg","2024","yumenoki seika từ lúc còn vô danh tiểu tốt, cô đã được ishikawa dìu dắt trở thành một thần tượng. và rồi sự nghiệp thần tượng của cô lên như diều gặp gió. bỗng một ngày một tin đồn lan rộng khắp các mặt báo rằng seika đã lén ngủ với rất nhiều đàn ông. điều đó khiến danh tiếng và lượng tạp chí bán ra về cô giảm đáng kể, thậm chí seika còn sắp bị sa thải do gây ảnh hưởng gián tiếp đến các thần tượng khác trong hãng. cô có được một cơ hội thứ 2 để trở lại ngành giải trí này bằng cách tham gia &#34;hội thao thần tượng sa ngã&#34; (cạnh tranh 1 suất duy nhất). seika phải tham gia nhiều phần thi khác nhau khi các đạo cụ thi đấu đều được bôi chất kích dục. các thí sinh không vượt được thử thách sẽ bị người hâm mộ đè cưỡng dục tại chỗ. liệu seika có vượt qua và trở lại với công việc? ai là kẻ đã loan tin đồn? có khi nào là người cô tin tưởng nhất? ","https://e.streamqq.com/videos/670648abc3fda9cfb6070f02/play?event_id=player-wrapper"
"Kimi wa yasashiku netorareru the animation 6","
            6014
        ","https://hentaiz.bot/img/400/2024/11/06/4f12a20d5490c6d927f1a4b716b413db73149ef9e59c14eae0a4826c1304d1ff.jpg","2024","kể từ ngày đó, momota được kaito gọi điện thường xuyên hơn. tối đó, khi momota mở cửa nhà kaito, cô thấy rio đang chuẩn bị lên đỉnh. mặc dù xấu hổ nhưng momota vẫn mặc trang phục thỏ của mình. rio đã đưa tay về phía bộ phận sinh dục của momota mời gọi cô tham gia. sau đó momota bị cuốn và thực hiện hành vi đồi trụy với rio, dần dần cô bắt đầu cảm thấy thích thú ở đó. và rồi cả ba người cùng chìm đắm trong phê cảm... ","https://e.streamqq.com/videos/672e29503b5c47e97108fb66/play?event_id=player-wrapper"
"Futsuma shoujo charlotte 1","
            30253
        ","https://hentaiz.bot/img/400/2024/10/16/3fe8bbbcd292253ec5377529b01ae8344624ced3b0198e75a1a624e277a7f172.jpg","2024","một nhóm nam sinh tò mò đến một nhà máy bỏ hoang, nơi có tin đồn nó bị quỷ ám. bất ngờ một con quỷ tên melkis xuất hiện tấn công họ. và rồi nữ học sinh konoe mizuki đã theo dõi họ từ lâu bỗng xông ra và biến thành một nữ tu trừ tà để giải cứu các bạn của mình. tuy nhiên do chênh lệch trình độ nên mizuki bị melkis trên cơ. cô quỷ trói chân tay mizuki lại để phá trinh và liên tục tấn công tình dục. và rồi mizuki vẫn chống cự lại được, nhưng những người bạn của cô đã chứng kiến tất cả và vô cùng dam dang cục thịt. nghe lời ngon ngọt từ melkis, họ xông vào hãm hiếp tập thể mizuki... ","https://e.streamqq.com/videos/670fdbc18d065347e109c402/play?event_id=player-wrapper"
"Enjo kouhai 10","
            20332
        ","https://hentaiz.bot/img/400/2024/10/14/7880cc253980f7307c42426600a6fcc03ec4292f99ac057754ea9183ffe845f2.jpg","2024","công chúa thứ iris của tộc elf, người được chuyển đến một trường học của con người với tư cách là một đại sứ thiện chí cho sự hợp tác giữa con người và bán nhân. cô là một sinh viên danh dự được người nhiều ngưỡng mộ, nhưng để duy trì giống nói thì cô cũng tham gia vào chương trình &#34;hỗ trợ lai giống&#34;... và bất ngờ thay, người mà cô ghép cặp để nhân giống lại chính là... ","https://e.streamqq.com/videos/670cd3be2b1e645bd10878f2/play?event_id=player-wrapper"
"Ito o yoru 2","
            10633
        ","https://hentaiz.bot/img/400/2024/10/23/bee71fb457664e45bd5ade30c15726dacf3bee75fcca0456ec352c82b3e1d794.jpg","2024","nửa đầu: trong một đêm mưa, nam chính lủi thủi trên đường cùng sự tuyệt vọng. bỗng một cô gái ở &#34;girl’s bar&#34; tên aine mời anh vào quán tâm sự. kể từ ngày đó, nam chính liên tục lui tới quán cùng aine trò chuyện. tầm một tháng sau, aine say rượu nằm trên bàn. aine kể rằng cô đã bị đuổi việc, aine kể hết những nổi uất ức của mình bấy lâu. nhưng nam chính chỉ biết an ủi và rồi họ dẫn nha ra nhà vệ sinh công viên gần đó để &#34;tâm sự&#34;... - nửa sau: khi hè về, ánh mặt trời phủ khắp sân trường. nam chính đang dọn dể hồ bơi thì được nữ chủ tịch hội sinh viên đến giúp đỡ. khi gần hoàn thành thì nữ chủ tịch vô tình té xuống nước khiến bộ đồng phục ướt đẫm. nam chính bế cô lên và vô tình họ chạm môi nhau. rồi họ muốn đi xa hơn một chút so với tình bạn. và thế là, họ đã trải qua một mùa hè tuổi trẻ cùng nhau... ","https://e.streamqq.com/videos/67188c73e82ea0828c01110e/play?event_id=player-wrapper"
"Imaria 1","
            22750
        ","https://hentaiz.bot/img/400/2024/10/09/95e0fc8268e9f49a499fd554f7308d46c89b64f0891cc4284e3a0620525a5e73.jpg","2024","aihara honami là một nữ thần tượng ngây thơ và trong sáng. cô cũng là cấp trên căn hộ của kazuya, đồng thời cô xem anh là như một người anh trai. một hôm khi nhìn lén, kazuya bắt quả tang honami đang tự sướng bằng tấm ảnh bự bằng cỡ người thật của anh. honami tức giận trừng phạt anh bằng cách lột hết đồ anh ra. bỗng cơn nứng lồn ập đến khiến aihara không thể cưỡng lại và xin anh xoạc tình dục. cô lao đến mút chim kazuya liên tục cho đến khi cô thoả mãn. ","https://e.streamqq.com/videos/67064748a422a7e042099c12/play?event_id=player-wrapper"
"Sakusei byoutou the animation 9","
            15302
        ","https://hentaiz.bot/img/400/2024/10/12/35dee01a668342cf91df1ccfa043eabec29b607c15b41de7f3b34c1f9f5af48e.jpg","2024","nội dung phim xoay quanh anh chàng yamada bị tai nạn và phải nhập viện trong tình trạng chấn thương nặng hay bàn tay. thật không may anh ta lại bị mắc một chứng bệnh &#34;mạn tính&#34; khiến sữa đặc hoàn đau dữ dội trừ khi anh ta bắn tinh cứ sau mỗi 3 tiếng. vì tay anh bị thương nên được các nhân viên bênh viện phụ trách &#34;việc đó&#34;, nhưng có tiếng đồn rằng, những nhân viên chăm sóc ở bệnh viện này làm việc một cách rất vô cảm và có nhân cách khá tồi tệ... ","https://e.streamqq.com/videos/670a02208017d4fc6f03f982/play?event_id=player-wrapper"
"Tsuma o dousoukai ni ikasetara 2","
            26420
        ","https://hentaiz.bot/img/400/2024/09/15/b4c4430c8b9f55faabc20f992dd3990bdee48ecf1c8704ba0e57fc3312d8b014.jpg","2024","loạt phim về các người vợ ngày xưa đã bị phá trinh hoặc hãm hiếp. sau khi cưới anh xã thì trong một dịp họ lại hội ngộ với người mình đã từng chịch. và kết cục là gã chồng bị ntr khi vợ yêu được trở lại cảm giác ngày xưa ","https://e.streamqq.com/videos/66e72646d673e10542002392/play?event_id=player-wrapper
https://e.streamqq.com/videos/66e929309c7ac823560f0a42/play?event_id=player-wrapper"
"Dearest blue 2","
            16162
        ","https://hentaiz.bot/img/400/2024/09/22/a09d562e65af794b8e54ce2108d20972bed0cb1d399d22b295c9d3411413ef74.jpg","2024","rio và mamoru là hai người bạn thời thơ ấu của nhau. dù cả hai yêu nhau nhưng họ lại không thể thổ lộ vì sợ đối phương từ chối. trong một cuộc thi sắc đẹp, rio vô tình chiến thắng và trở thành một nữ thần tượng. tuy nhiên mamoru lại biết được bí mật phía sau cái mác idol đó. rio chính xác hơn là sẽ trở thành phần thưởng của những gã nhà giàu quyền lực khi chúng tham gia trò chơi. vì không thể tiết lộ sự thật đó, mamoru phải trở thành người chơi để bảo vệ rio khỏi những kẻ háo sắc ấy. theo luật chơi, khi kích hoạt &#34;khoảnh khắc cặp đôi&#34;, thì người chơi và phần thưởng không thể bị làm phiền. dù đã cố gắng hết sức nhưng mamoru vẫn để vụt mất rio và tuyệt vọng nhìn tên nhà giàu phá trinh và hãm hiếp cô... ","https://e.streamqq.com/videos/66f02f8ef8cdc6548e0139c2/play?event_id=player-wrapper"
